1;CH;;;;;;6.95;46.2667;1868
1;CH;;;;;;6.95;46.25;1870
1;CH;;;;;;6.91667;46.2167;1872
1;CH;;;;;;6.86667;46.1833;1874
1;CH;;;;;;6.85;46.2333;1875
1;CH;;;;;;7.01667;46.25;1880
1;CH;;;;;;7.1;46.2667;1882
1;CH;;;;;;7.05;46.3;1884
1;CH;;;;;;7.06667;46.2833;1884
1;CH;;;;;;7.01667;46.2833;1884
1;CH;;;;;;7.05;46.3;1885
1;CH;;;;;;7.1;46.2667;1888
1;CH;;;;;;7.03333;46.2167;1892
1;CH;;;;;;7.03333;46.2;1892
1;CH;;;;;;7.03333;46.2167;1892
1;CH;;;;;;6.9;46.3;1895
1;CH;;;;;;6.88333;46.3333;1896
1;CH;;;;;;6.85;46.3833;1897
1;CH;;;;;;6.86667;46.3667;1897
1;CH;;;;;;7.01667;46.0167;1902
1;CH;;;;;;7.03333;46.1667;1903
1;CH;;;;;;7.06667;46.1333;1904
1;CH;;;;;;7.05;46.15;1905
1;CH;;;;;;7.13333;46.1167;1906
1;CH;;;;;;7.18333;46.15;1907
1;CH;;;;;;7.23333;46.1667;1908
1;CH;;;;;;7.16667;46.2;1911
1;CH;;;;;;7.2;46.1833;1912
1;CH;;;;;;7.18333;46.1667;1913
1;CH;;;;;;7.25;46.15;1914
1;CH;;;;;;7.08333;46.0833;1920
1;CH;;;;;;7.1;46.0833;1921
1;CH;;;;;;7.01667;46.1167;1922
1;CH;;;;;;7;46.1167;1923
1;CH;;;;;;6.96667;46.0833;1925
1;CH;;;;;;7.1;46.1333;1926
1;CH;;;;;;7.1;46.0833;1927
1;CH;;;;;;7;46.05;1929
1;CH;;;;;;7.08333;46.0833;1932
1;CH;;;;;;7.15;46.0833;1933
1;CH;;;;;;7.21667;46.0667;1934
1;CH;;;;;;7.21667;46.1;1936
1;CH;;;;;;7.15;46.0333;1937
1;CH;;;;;;7.11667;46.0333;1938
1;CH;;;;;;7.13333;45.9833;1943
1;CH;;;;;;7.18333;46;1945
1;CH;;;;;;7.3;46.0333;1948
1;CH;;;;;;7.26667;46.05;1948
1;CH;;;;;;7.35;46.2333;1950
1;CH;;;;;;7.35;46.2333;1951
1;CH;;;;;;7.21667;46.2;1955
1;CH;;;;;;7.25;46.2;1957
1;CH;;;;;;7.43333;46.2167;1961
1;CH;;;;;;7.28333;46.2167;1963
1;CH;;;;;;7.3;46.2333;1964
1;CH;;;;;;7.35;46.25;1965
1;CH;;;;;;7.41667;46.2833;1966
1;CH;;;;;;7.4;46.2333;1967
1;CH;;;;;;7.43333;46.1833;1968
1;CH;;;;;;7.38333;46.25;1971
1;CH;;;;;;7.43333;46.2333;1973
1;CH;;;;;;7.38333;46.2833;1974
1;CH;;;;;;7.3;46.25;1976
1;CH;;;;;;7.45;46.2833;1978
1;CH;;;;;;7.4;46.2;1981
1;CH;;;;;;7.41667;46.1667;1982
1;CH;;;;;;7.5;46.1167;1983
1;CH;;;;;;7.51667;46.0833;1984
1;CH;;;;;;7.48333;46.0333;1986
1;CH;;;;;;7.4;46.1833;1987
1;CH;;;;;;7.33333;46.2;1993
1;CH;;;;;;7.31667;46.2;1994
1;CH;;;;;;7.3;46.1833;1996
1;CH;;;;;;7.3;46.1667;1996
1;CH;;;;;;6.96667;47;2000
1;CH;;;;;;6.86667;46.9667;2012
1;CH;;;;;;6.86667;46.9333;2015
1;CH;;;;;;6.85;46.9333;2016
1;CH;;;;;;6.83333;46.95;2017
1;CH;;;;;;6.81667;46.9333;2022
1;CH;;;;;;6.76667;46.9;2023
1;CH;;;;;;6.78333;46.9;2025
1;CH;;;;;;6.88333;46.9833;2034
1;CH;;;;;;6.9;46.0167;2042
1;CH;;;;;;6.88333;47.0333;2043
1;CH;;;;;;6.88333;47.05;2052
1;CH;;;;;;6.9;47.0667;2053
1;CH;;;;;;6.96667;47.0667;2056
1;CH;;;;;;6.95;47.05;2065
1;CH;;;;;;6.95;47.0167;2067
1;CH;;;;;;7;47.0167;2074
1;CH;;;;;;7.03333;47;2075
1;CH;;;;;;7.05;47.0333;2076
1;CH;;;;;;6.73333;46.95;2103
1;CH;;;;;;6.68333;46.9333;2105
1;CH;;;;;;6.63333;46.9167;2108
1;CH;;;;;;6.58333;46.9;2114
1;CH;;;;;;6.55;46.8833;2115
1;CH;;;;;;6.48333;46.8667;2117
1;CH;;;;;;6.46667;46.9;2126
1;CH;;;;;;6.51667;46.9167;2127
1;CH;;;;;;6.75;46.95;2149
1;CH;;;;;;6.85;47.0333;2206
1;CH;;;;;;6.88333;47.05;2208
1;CH;;;;;;6.85;47.1333;2300
1;CH;;;;;;6.85;47.1333;2301
1;CH;;;;;;6.85;47.1333;2302
1;CH;;;;;;6.85;47.1333;2303
1;CH;;;;;;6.85;47.1333;2304
1;CH;;;;;;6.85;47.1333;2305
